obs_id,species_id,location_id,time_id,edible,observation_count,media_count
195793169,4,29325,2827,,1,1
195793181,9,29326,2827,,1,1
195793491,76,29327,2827,,1,1
195793828,4,29328,2827,,1,1
195793842,40,29329,2827,1.0,1,1
195794092,36,29330,2827,,1,1
195802640,9,29331,2827,,1,1
195826811,36,29332,2836,,1,1
195829115,46,29333,2838,1.0,1,1
195832506,18,29334,2838,,1,1
195832514,39,29335,2838,,1,1
195834840,9,29336,2838,,1,1
195838108,190,29337,2837,,1,1
195839773,9,29338,2838,,1,1
195842272,9,29339,2066,,1,1
195853962,9,29340,2837,,1,1
195854489,18,29341,2838,,1,1
195854913,30,29342,2688,,1,1
195855009,38,29343,1299,,1,1
195855803,36,29344,2838,,1,1
195857550,18,29345,2838,,1,1
195857553,18,29346,2838,,1,1
195877052,38,29347,2838,,1,1
195877523,6,29348,2838,,1,1
195878539,9,29349,2838,,1,1
195879717,1,29350,2838,,1,1
195879742,45,29351,2838,,1,1
195880405,9,29352,2838,,1,1
195881403,29,29353,2813,,1,1
195914701,34,29354,482,0.0,1,1
195915549,9,29355,2839,,1,1
195915789,72,29356,2840,,1,1
195917377,14,29357,2839,,1,1
195918432,9,29358,2838,,1,1
195921048,2,29359,2838,,1,1
195921696,9,29360,2838,,1,1
195922629,36,29361,2839,,1,1
195924922,40,29362,2839,1.0,1,1
195925856,3,29363,2811,,1,1
195925857,3,29364,2811,,1,1
195927087,6,29365,2839,,1,1
195928240,6,29366,2152,,1,1
195932563,9,29367,2796,,1,1
195932565,9,29367,2796,,1,1
195932568,9,29367,2796,,1,1
195932577,9,29367,2796,,1,1
195932583,68,29367,2796,,1,1
195932588,1,29367,2796,,1,1
195932589,9,29367,2796,,1,1
195932591,9,29367,2796,,1,1
195934081,18,29368,2828,,1,1
195934083,9,29369,2828,,1,1
195934096,36,29370,2828,,1,1
195934102,9,29371,2828,,1,1
195938989,9,29372,2839,,1,1
195940555,9,29373,2839,,1,1
195941935,162,29374,2796,,1,1
195941941,38,29375,2796,,1,1
195943230,45,29376,2796,,1,1
195943242,60,29377,2799,,1,1
195963510,9,29378,2839,,1,1
195963678,9,29379,2839,,1,1
195964139,4,29362,2786,,1,1
195965260,79,29380,786,1.0,1,1
195970630,79,29381,2839,1.0,1,1
195972151,9,29382,2838,,1,1
195986252,36,29383,2839,,1,1
196009406,9,29384,1081,,1,1
196013073,9,29385,2813,,1,1
196014716,4,29386,2841,,1,1
196015289,4,29387,2841,,1,1
196017719,9,29388,2837,,1,1
196021299,9,29389,2836,,1,1
196022208,6,29390,2841,,1,1
196022520,85,29391,2837,,1,1
196026014,9,29392,2841,,1,1
196026412,4,29393,2841,,1,1
196026559,1,29394,2841,,1,1
196028270,1,29395,2841,,1,1
196031975,2,29396,2783,,1,1
196034865,9,29397,2809,,1,1
196043487,9,29398,2841,,1,1
196048922,9,20022,2841,,1,1
196049152,9,20022,2841,,1,1
196053711,1,29399,2841,,1,1
196059434,9,29400,2841,,1,1
196059464,9,29401,2841,,1,1
196061671,6,29402,2828,,1,1
196061678,4,29403,2810,,1,1
196065854,81,29404,2839,,1,1
196066086,11,29405,2839,1.0,1,1
196067204,9,29406,2841,,1,1
196067222,3,29407,2841,,1,1
196067243,1,29408,2841,,1,1
196069477,9,29409,2841,,1,1
196071261,1,29410,2839,,1,1
196109134,3,29411,2764,,1,1
196109186,3,29412,1446,,1,1
196109864,57,29413,2771,,1,1
196124433,39,24079,2842,,1,1
196130001,36,29414,2842,,1,1
196133051,18,29415,2841,,1,1
196135190,6,29416,2841,,1,1
196135431,9,29417,2841,,1,1
196135505,4,29418,2841,,1,1
196139796,9,29419,2790,,1,1
196140752,9,29420,2735,,1,1
196144871,9,29421,2842,,1,1
196154271,1,29422,2829,,1,1
196156651,9,27166,2768,,1,1
196162139,9,29423,2839,,1,1
196162823,9,29424,2839,,1,1
196163786,9,29424,2839,,1,1
196164145,9,29425,2839,,1,1
196165221,4,29426,2839,,1,1
196166023,9,29426,2839,,1,1
196166534,9,29427,2839,,1,1
196185405,9,29428,2206,,1,1
196193980,9,29429,2843,,1,1
196194176,9,29430,2843,,1,1
196194322,4,29431,2843,,1,1
196198419,6,29432,2843,,1,1
196198455,18,29433,2843,,1,1
196198492,2,29434,2843,,1,1
196198525,9,29435,2843,,1,1
196198551,9,29436,2843,,1,1
196198569,18,29437,2843,,1,1
196198845,9,29438,2843,,1,1
196198894,4,29439,2843,,1,1
196199012,9,29440,2843,,1,1
196201347,3,29441,2843,,1,1
196201456,9,29442,2843,,1,1
196202485,4,29443,2835,,1,1
196204392,9,29444,2843,,1,1
196207120,9,29445,2825,,1,1
196207995,18,29446,2824,,1,1
196210503,9,29447,2835,,1,1
196211920,2,29448,2843,,1,1
196214249,81,29449,2836,,1,1
196214295,9,29450,2843,,1,1
196218353,9,29451,2843,,1,1
196218650,192,29452,2843,,1,1
196218936,119,29453,2843,,1,1
196221216,2,27163,2843,,1,1
196221324,18,29454,2843,,1,1
196221593,6,29455,2843,,1,1
196221918,9,29456,2843,,1,1
196222192,9,29457,2843,,1,1
196228441,9,29458,2824,,1,1
196228620,44,29459,2828,,1,1
196234757,9,29460,2843,,1,1
196266119,116,29461,2843,,1,1
196266375,11,29462,2844,1.0,1,1
196266427,1,29463,2845,,1,1
196268286,192,29464,2843,,1,1
196268319,14,29465,2843,,1,1
196269015,3,29466,2837,,1,1
196269092,9,29467,2835,,1,1
196269504,18,29468,2837,,1,1
196272270,39,29469,2819,,1,1
196272326,85,29470,2819,,1,1
196272348,51,29471,2819,,1,1
196274319,9,29472,2844,,1,1
196275408,11,29473,2827,1.0,1,1
196278619,36,29474,2843,,1,1
196279173,9,29475,2844,,1,1
196284280,1,29476,2844,,1,1
196286084,9,29477,2844,,1,1
196286087,18,29477,2844,,1,1
196289094,9,29478,2843,,1,1
196291440,46,29479,2264,1.0,1,1
196301682,18,29480,2839,,1,1
196303801,36,29481,2770,,1,1
196305690,9,29482,2839,,1,1
196307832,3,29483,2844,,1,1
196307861,60,29484,2839,,1,1
196313172,29,29485,2843,,1,1
196313173,29,29486,2843,,1,1
196313174,29,29487,2843,,1,1
196313175,29,29488,2843,,1,1
196316781,1,29489,2843,,1,1
196323042,11,29490,2844,1.0,1,1
196335303,3,29491,2838,,1,1
196350811,18,29492,2846,,1,1
196354015,6,29493,2846,,1,1
196355151,1,29494,2843,,1,1
196363348,9,29495,2846,,1,1
196363401,38,29496,2846,,1,1
196372144,9,29497,2846,,1,1
196376219,70,29498,2847,,1,1
196382451,14,29499,2711,,1,1
196382777,38,29500,2765,,1,1
196382833,9,29500,2765,,1,1
196382957,18,29501,2820,,1,1
196387431,9,29502,2844,,1,1
196419465,7,29503,2846,,1,1
196421616,36,29504,2846,,1,1
196423464,9,29505,2848,,1,1
196425935,9,29506,2848,,1,1
196437693,299,29507,2848,,1,1
196437703,82,29508,2848,,1,1
196441059,3,29509,2849,,1,1
196444219,36,29510,2848,,1,1
196445409,38,29511,2848,,1,1
196446022,9,29512,2848,,1,1
196446796,81,29513,2848,,1,1
196450465,44,29514,2848,,1,1
196450580,18,29515,2848,,1,1
196454980,6,29516,2835,,1,1
196455497,9,29517,2844,,1,1
196460876,3,29518,2846,,1,1
196461141,6,29519,2837,,1,1
196462798,2,29520,2843,,1,1
196465130,17,29521,2848,,1,1
196465500,81,29522,2848,,1,1
196470508,9,29523,2846,,1,1
196495579,36,29524,2850,,1,1
196500837,9,29525,2795,,1,1
196503946,1,29526,2850,,1,1
196507681,162,29527,2821,,1,1
196508652,11,29528,2850,1.0,1,1
196510044,45,29529,2846,,1,1
196510655,9,29530,2850,,1,1
196521328,44,29531,2850,,1,1
196523660,44,29532,2850,,1,1
196532402,9,29533,2851,,1,1
196544743,81,29534,2846,,1,1
196546318,38,29535,902,,1,1
196557001,4,29536,2812,,1,1
196560722,9,29537,2823,,1,1
196567312,34,29538,2850,0.0,1,1
196568252,9,29539,2850,,1,1
196607366,9,29540,2838,,1,1
196644092,1,29541,2850,,1,1
196649854,1,29542,2852,,1,1
196653626,7,29543,2852,,1,1
196656282,9,27163,2843,,1,1
196657505,6,27163,2843,,1,1
196657989,9,27163,2843,,1,1
196658283,4,27163,2843,,1,1
196658823,18,27163,2843,,1,1
196659354,9,29544,2852,,1,1
196659901,4,29545,2826,,1,1
196660668,9,29546,2852,,1,1
196661421,9,29547,2852,,1,1
196662758,3,29548,2852,,1,1
196665508,4,29549,2852,,1,1
196666608,38,29550,2852,,1,1
196670714,170,29551,2852,,1,1
196670913,18,29552,2852,,1,1
196670914,4,29553,2852,,1,1
196670926,36,29554,2852,,1,1
196670930,36,29555,2852,,1,1
196680532,4,29556,2852,,1,1
196684766,1,15163,2852,,1,1
196684956,38,15163,2852,,1,1
196687377,44,15163,2852,,1,1
196688023,9,29557,2846,,1,1
196703100,57,29558,2736,,1,1
196703258,9,29558,2736,,1,1
196703315,9,29559,2850,,1,1
196747455,79,29560,2839,1.0,1,1
196749023,4,29561,2852,,1,1
196749027,1,29562,2852,,1,1
196751745,9,29563,2852,,1,1
196751915,6,29564,2853,,1,1
196753748,6,29565,2854,,1,1
196753749,6,29566,2855,,1,1
196753750,6,29567,2856,,1,1
196753752,6,29568,2210,,1,1
196753754,6,29569,2857,,1,1
196753755,6,29570,2858,,1,1
196753756,6,29571,56,,1,1
196756737,4,29572,2853,,1,1
196758465,36,29573,2853,,1,1
196763473,72,29574,2853,,1,1
196772634,79,29575,2853,1.0,1,1
196776494,3,29576,2846,,1,1
196779783,9,29577,2853,,1,1
196786021,66,29578,495,,1,1
196788546,9,29579,2853,,1,1
196829231,36,29580,2859,,1,1
196832853,1,29581,2859,,1,1
196840317,1,29582,2859,,1,1
196841961,18,29583,2859,,1,1
196842392,38,29584,2768,,1,1
196842402,45,29585,2768,,1,1
196844283,38,29586,2765,,1,1
196846387,1,29587,2859,,1,1
196848857,4,29588,2859,,1,1
196849117,9,29589,2859,,1,1
196849332,80,29590,2850,,1,1
196850056,81,29591,2859,,1,1
196850849,18,29592,2819,,1,1
196857227,18,29593,2859,,1,1
196868366,79,29594,2853,1.0,1,1
196868858,3,29595,2827,,1,1
196873453,1,29596,2859,,1,1
196876736,36,29597,2848,,1,1
196877103,36,17757,2848,,1,1
196877404,36,29598,2848,,1,1
196880783,36,29599,2848,,1,1
196880845,9,29600,2850,,1,1
196903595,4,29601,2850,,1,1
196908754,9,29602,2836,,1,1
196918159,9,29603,2860,,1,1
196927354,45,29604,2860,,1,1
196934752,44,29605,2853,,1,1
196937300,9,29606,2839,,1,1
196937310,9,29606,2839,,1,1
196946970,9,29607,2860,,1,1
196956733,1,29608,2860,,1,1
196985473,9,29609,2708,,1,1
196986728,2,29610,2861,,1,1
197003540,36,25620,2861,,1,1
197004171,9,29611,2844,,1,1
197004241,6,29611,2861,,1,1
197014452,9,29612,2861,,1,1
197016524,9,29613,2861,,1,1
197025747,9,29614,2861,,1,1
197028232,45,29615,2266,,1,1
197028434,45,29616,2266,,1,1
197028664,38,29617,2267,,1,1
197028745,38,29617,2267,,1,1
197028951,45,29618,2269,,1,1
197029177,45,29619,2270,,1,1
197029501,9,29620,2270,,1,1
197034823,85,29621,2861,,1,1
197035758,81,29622,2861,,1,1
197036814,85,29623,2861,,1,1
197063252,194,29624,2808,,1,1
197063485,37,29625,2862,,1,1
197064753,40,29626,2762,1.0,1,1
197064831,55,29627,2762,,1,1
197065671,82,29628,2862,,1,1
197065724,82,29629,2862,,1,1
197068012,18,29630,2825,,1,1
197069837,9,29631,2045,,1,1
197069838,88,29632,2045,,1,1
197070166,82,29633,2860,,1,1
197070179,4,29634,2861,,1,1
197075633,4,29635,2802,,1,1
197082655,9,29636,2860,,1,1
197084818,36,29637,2861,,1,1
197089929,146,29638,2862,,1,1
197129662,3,29639,401,,1,1
197131770,81,4319,2863,,1,1
197138025,36,29640,2863,,1,1
197138188,4,29641,2863,,1,1
197138370,9,29642,2863,,1,1
197139078,36,29643,2863,,1,1
197139994,4,29644,2863,,1,1
197140305,3,29645,2863,,1,1
197142191,9,29646,2863,,1,1
197143628,36,29647,2863,,1,1
197143914,14,29648,2863,,1,1
197144346,3,29649,2863,,1,1
197145541,3,29650,2863,,1,1
197148788,36,29651,2863,,1,1
197157717,72,29652,2863,,1,1
197157790,50,29653,2864,,1,1
197158082,50,29654,2864,,1,1
197163526,36,29655,2863,,1,1
197163527,39,29655,2863,,1,1
197163553,1,29655,2863,,1,1
197173521,39,29656,2863,,1,1
197174902,44,29657,2863,,1,1
197175711,1,29658,2863,,1,1
197180015,9,29659,2863,,1,1
197180052,11,29660,2863,1.0,1,1
197180061,11,29661,2863,1.0,1,1
197181080,4,29662,1142,,1,1
197181167,1,29663,1142,,1,1
197200169,9,29664,2863,,1,1
197200438,9,29665,2863,,1,1
197204901,36,29666,2850,,1,1
197214289,14,16475,2865,,1,1
197214309,9,29667,2865,,1,1
197215756,36,29668,2865,,1,1
197215876,9,29669,2865,,1,1
197215913,36,29670,2865,,1,1
197217732,3,29671,2865,,1,1
197219746,4,29667,2865,,1,1
197221416,36,29672,2865,,1,1
197228779,36,29673,2863,,1,1
197229387,1,29674,2865,,1,1
197229390,4,29675,2865,,1,1
197229614,4,29676,2863,,1,1
197229969,36,24545,2865,,1,1
197235850,9,29677,2862,,1,1
197236519,45,29678,2862,,1,1
197236632,3,29679,2865,,1,1
197242571,1,29680,2865,,1,1
197243178,39,29681,2865,,1,1
197244419,3,29667,2865,,1,1
197248052,1,29682,2863,,1,1
197253742,9,29683,2865,,1,1
197254099,85,29684,2865,,1,1
197261969,1,29685,2865,,1,1
197263379,79,29686,2865,1.0,1,1
197263380,63,29687,2865,,1,1
197265657,36,29688,2865,,1,1
197265669,2,29689,2865,,1,1
197266354,36,29690,2865,,1,1
197266586,3,29691,2865,,1,1
197266879,9,29692,2865,,1,1
197270032,36,29693,2865,,1,1
197296965,1,29694,2865,,1,1
197297083,4,29694,2865,,1,1
197297270,1,29695,2865,,1,1
197297370,4,29696,2865,,1,1
197297470,9,29697,2863,,1,1
197297846,9,29695,2865,,1,1
197297967,4,29698,2865,,1,1
197302574,9,29699,2866,,1,1
197307318,4,29700,2866,,1,1
197307326,9,29701,2866,,1,1
197307334,4,29702,2866,,1,1
197307364,36,29703,2866,,1,1
197307412,9,29704,2866,,1,1
197307414,9,29705,2866,,1,1
197307416,9,29706,2866,,1,1
197307427,9,29707,2866,,1,1
197307726,4,29708,2866,,1,1
197307915,36,29709,2866,,1,1
197308002,9,29710,2866,,1,1
197308005,9,29711,2866,,1,1
197308011,9,29712,2866,,1,1
197308025,9,29713,2866,,1,1
197310560,9,29714,2865,,1,1
197312412,9,29715,2866,,1,1
197312568,9,29716,2865,,1,1
197313662,9,29717,2865,,1,1
197315733,9,29718,2865,,1,1
197317644,9,29719,2865,,1,1
197318242,9,29720,2863,,1,1
197321819,36,29721,2866,,1,1
197331081,9,29722,2866,,1,1
197333105,4,29694,2865,,1,1
197333140,36,29723,2865,,1,1
197337507,9,29724,2796,,1,1
197345655,11,29725,2865,1.0,1,1
197346459,9,29690,2865,,1,1
197363411,173,29726,632,,1,1
197363679,173,29727,2867,,1,1
197373658,38,29728,2868,,1,1
197380510,9,29729,2868,,1,1
197381820,9,29730,2783,,1,1
197385785,12,29731,2869,,1,1
197386102,12,29732,1189,,1,1
197389179,1,29733,2868,,1,1
197391036,9,29734,2863,,1,1
197392831,36,29735,2868,,1,1
197397714,11,29736,2868,1.0,1,1
197408673,3,29737,2865,,1,1
197450273,4,29738,2734,,1,1
197452027,4,29739,2870,,1,1
197452501,81,29740,2870,,1,1
197453751,38,29741,1300,,1,1
197453902,9,29742,2685,,1,1
197453920,38,29743,2537,,1,1
197454494,72,29744,2870,,1,1
197460643,82,29594,44,,1,1
197461974,38,29745,2871,,1,1
197465562,194,29003,44,,1,1
197465803,1,29746,2837,,1,1
197465804,3,29747,2837,,1,1
197487564,81,29748,2870,,1,1
197487595,36,29749,2863,,1,1
197491211,5,29750,2872,,1,1
197492610,11,29751,2870,1.0,1,1
197495653,29,29752,1200,,1,1
197495654,29,29753,1200,,1,1
197495655,29,29754,1200,,1,1
197523299,39,29755,707,,1,1
197526518,9,29756,2873,,1,1
197528422,9,29757,2873,,1,1
197530959,36,29758,2873,,1,1
197532653,9,29759,2873,,1,1
197533237,1,29760,2873,,1,1
197535881,9,29761,2870,,1,1
197538800,1,29762,2870,,1,1
197538833,3,29763,2873,,1,1
197539090,3,29764,2870,,1,1
197539341,29,29765,2870,,1,1
197539779,39,29766,2873,,1,1
197540404,36,29767,2873,,1,1
197540676,9,29768,2873,,1,1
197540917,36,29769,2873,,1,1
197541235,1,29770,2873,,1,1
197541540,3,29771,2870,,1,1
197543098,79,29772,2870,1.0,1,1
197544580,81,29773,2863,,1,1
197544595,1,29774,2873,,1,1
197550555,29,29775,2873,,1,1
197551686,155,29776,1322,,1,1
197558311,81,29777,2873,,1,1
197560637,9,23201,2868,,1,1
197560654,9,23201,2868,,1,1
197560655,9,23201,2868,,1,1
197604804,9,29778,2874,,1,1
197605805,81,29779,2874,,1,1
197605957,3,29780,2874,,1,1
197606573,3,29781,2873,,1,1
197610565,39,29782,2874,,1,1
197611187,36,29783,2874,,1,1
197614329,36,29784,2874,,1,1
197623687,1,29785,2874,,1,1
197627953,85,29786,2874,,1,1
197632242,3,29787,2874,,1,1
197633828,9,29788,2874,,1,1
197634146,60,29789,2874,,1,1
197634480,3,29790,2874,,1,1
197648804,36,29791,2863,,1,1
197648997,3,29792,2863,,1,1
197649707,9,29793,2874,,1,1
197650024,9,29794,2874,,1,1
197657728,3,29795,2795,,1,1
197679995,38,29796,2875,,1,1
197681231,18,29797,2859,,1,1
197681449,1,29798,2875,,1,1
197681458,36,29799,2875,,1,1
197684293,18,29800,2863,,1,1
197684297,9,29801,2863,,1,1
197684299,9,29802,2863,,1,1
197684311,9,29803,2870,,1,1
197684749,79,29804,2875,1.0,1,1
197684759,36,29805,2875,,1,1
197685497,9,29806,2825,,1,1
197691040,36,29807,2875,,1,1
197691644,9,29808,2875,,1,1
197693556,3,29809,2875,,1,1
197693958,1,29810,2875,,1,1
197694266,3,29811,2875,,1,1
197694825,3,29812,2875,,1,1
197696167,36,29813,2875,,1,1
197700515,3,29814,2875,,1,1
197700827,9,29815,2875,,1,1
197706657,36,29816,2875,,1,1
197708844,9,29817,2875,,1,1
197708858,36,29818,2875,,1,1
197712983,38,29819,2875,,1,1
197714684,36,29820,2875,,1,1
197714689,9,29821,2875,,1,1
197714796,4,29822,2875,,1,1
197721794,1,29823,2875,,1,1
197721797,9,29823,2875,,1,1
197726106,85,29824,2875,,1,1
197733112,9,29825,2875,,1,1
197746922,11,29826,44,1.0,1,1
197777527,34,29827,816,0.0,1,1
197786249,36,29828,2876,,1,1
197786374,36,29829,2863,,1,1
197788360,1,29830,2876,,1,1
197793710,1,29831,2875,,1,1
197796457,81,29832,2876,,1,1
197802080,34,29833,2877,0.0,1,1
197803946,36,15163,2876,,1,1
197807096,36,29834,2875,,1,1
197807098,1,29835,2875,,1,1
197808284,18,29836,2876,,1,1
197817962,9,29837,2876,,1,1
197818100,9,29837,2876,,1,1
197821690,9,29838,2876,,1,1
197823310,1,29839,2876,,1,1
197825139,79,29840,2837,1.0,1,1
197835279,45,29841,2876,,1,1
197838264,36,29842,2873,,1,1
197879114,3,29843,2878,,1,1
197879633,6,29844,2874,,1,1
197879888,1,29845,2878,,1,1
197880109,3,29846,2876,,1,1
197880930,29,29847,2876,,1,1
197884322,18,29848,2878,,1,1
197885779,3,29849,2875,,1,1
197885954,6,29850,2874,,1,1
197887022,36,29851,2878,,1,1
197889267,79,29852,2878,1.0,1,1
197890099,9,29853,2870,,1,1
197895250,1,29854,2878,,1,1
197895991,1,29855,805,,1,1
197904071,1,29856,2878,,1,1
197909910,45,29857,921,,1,1
197911217,45,29858,1487,,1,1
197913224,9,29859,2768,,1,1
197960311,45,29860,1462,,1,1
197967436,9,29861,2879,,1,1
197972470,1,29862,2879,,1,1
197979559,1,29863,2879,,1,1
197980115,18,29864,2879,,1,1
197985675,300,29865,2878,,1,1
197986042,36,29866,2876,,1,1
197986098,9,29867,2693,,1,1
197986100,9,29868,2693,,1,1
197990471,1,29869,2878,,1,1
198001132,9,29870,2874,,1,1
198003829,18,29871,2879,,1,1
198003836,18,29872,2879,,1,1
198010076,9,29873,2837,,1,1
198016989,3,29874,2865,,1,1
198040076,38,29875,2880,,1,1
198040139,38,29876,2865,,1,1
198040632,36,29877,2880,,1,1
198040789,36,29878,2880,,1,1
198040987,29,29879,2768,,1,1
198044055,4,29880,2880,,1,1
198045944,3,29881,2870,,1,1
198048983,2,29882,2774,,1,1
198056710,3,29883,2879,,1,1
198059639,4,29884,2863,,1,1
198059664,36,29885,2863,,1,1
198059686,36,29886,2863,,1,1
198059697,1,29887,2863,,1,1
198062228,36,29888,2880,,1,1
198065517,9,29889,2879,,1,1
198067195,1,29890,2880,,1,1
198067539,1,29891,2880,,1,1
198067540,4,29892,2880,,1,1
198067553,4,29893,2880,,1,1
198072762,50,29894,2881,,1,1
198089923,57,29895,2844,,1,1
198112540,3,29896,2865,,1,1
198125383,40,29897,2880,1.0,1,1
198126338,9,29898,2882,,1,1
198128704,36,29899,2882,,1,1
198131678,1,29900,2863,,1,1
198139605,9,29901,2882,,1,1
198149648,51,29902,2407,,1,1
198157259,4,29903,2876,,1,1
198161634,29,29904,2759,,1,1
198163529,9,29905,2806,,1,1
198165985,11,29906,2806,1.0,1,1
198168067,11,29907,2765,1.0,1,1
198169646,79,29908,2733,1.0,1,1
198192078,160,1846,746,,1,1
198200635,4,29909,2883,,1,1
198200835,18,29910,2883,,1,1
198200863,18,29911,2883,,1,1
198201353,1,29912,2882,,1,1
198201897,9,29913,2883,,1,1
198203318,18,29914,2883,,1,1
198209569,9,29915,2879,,1,1
198237619,36,29916,2880,,1,1
198248688,4,29917,2880,,1,1
198277717,36,29918,2882,,1,1
198283678,1,4319,2884,,1,1
198290685,1,29919,2884,,1,1
198293748,18,29920,2884,,1,1
198310210,3,29921,2884,,1,1
198310254,1,29922,2884,,1,1
198314890,30,29923,44,,1,1
198326053,36,29924,2868,,1,1
198326686,4,29925,2883,,1,1
198326689,4,29926,2883,,1,1
198326693,282,29927,2883,,1,1
198326694,4,29928,2883,,1,1
198326699,4,29929,2883,,1,1
198334854,9,29930,2874,,1,1
198375158,9,29931,2884,,1,1
198379733,4,29932,2885,,1,1
198381311,9,29933,2883,,1,1
198381902,39,29934,1268,,1,1
198381903,4,5000,1268,,1,1
198384721,3,29935,2882,,1,1
198392570,9,29936,2885,,1,1
198396784,46,29937,2885,1.0,1,1
198397238,38,29938,2783,,1,1
198401807,46,29939,2885,1.0,1,1
198404975,18,29940,2885,,1,1
198404987,9,29940,2885,,1,1
198404989,9,29940,2885,,1,1
198410393,1,29941,2885,,1,1
198416959,38,29942,2879,,1,1
198425557,4,29943,2885,,1,1
198427834,36,29944,2882,,1,1
198441093,1,29945,2876,,1,1
198469520,18,29946,2876,,1,1
198472369,9,29947,1838,,1,1
198475036,18,29948,2885,,1,1
198485488,7,29949,1799,,1,1
198485802,38,29950,2331,,1,1
198488425,9,29951,2884,,1,1
198496945,57,29952,2704,,1,1
198499239,1,29953,2886,,1,1
198511217,11,29954,2886,1.0,1,1
198515836,36,29955,2885,,1,1
198524769,36,29956,2887,,1,1
198562585,18,29957,2865,,1,1
198594159,3,29958,2888,,1,1
198606440,2,29959,2865,,1,1
198606448,3,29960,2865,,1,1
198642543,14,29961,2889,,1,1
198650550,36,29962,2889,,1,1
198651532,36,29963,2889,,1,1
198663747,29,29964,435,,1,1
198666549,1,29964,195,,1,1
198666555,18,29964,2890,,1,1
198666557,18,29964,2890,,1,1
198666558,18,29964,2890,,1,1
198666560,9,29964,468,,1,1
198666566,18,29964,863,,1,1
198666567,4,29964,863,,1,1
198666568,18,29964,863,,1,1
198666569,18,29964,918,,1,1
198666573,29,29964,2498,,1,1
198673624,9,29965,2608,,1,1
198679817,45,29966,2889,,1,1
198679823,4,29966,2889,,1,1
198686285,9,29967,2884,,1,1
198712241,3,15163,2891,,1,1
198716443,82,29968,2891,,1,1
198723791,38,29969,2891,,1,1
198728554,3,29970,2892,,1,1
198729049,30,29971,2617,,1,1
198732093,4,29972,2812,,1,1
198732826,4,29973,2812,,1,1
198736220,50,29974,958,,1,1
198738990,29,29975,909,,1,1
198745697,6,29976,2893,,1,1
198763074,6,29977,2837,,1,1
198794683,18,29978,2894,,1,1
198797935,29,29979,2894,,1,1
198799025,36,29980,2889,,1,1
198802427,3,29981,2693,,1,1
198806529,1,29982,2894,,1,1
198809923,63,19105,2312,,1,1
198814283,30,29983,2222,,1,1
198814288,30,29984,2222,,1,1
198819995,57,29985,2291,,1,1
198825746,18,29986,44,,1,1
198837614,51,29987,1218,,1,1
198842333,1,29988,2347,,1,1
198842337,1,29989,2347,,1,1
198842338,1,29990,2347,,1,1
198842339,1,29991,2347,,1,1
198842341,1,29992,2347,,1,1
198842342,1,29991,2347,,1,1
198842343,1,29993,2347,,1,1
198842351,1,29994,2347,,1,1
198842352,1,29995,2347,,1,1
198842356,1,29996,2347,,1,1
198842357,1,29997,2347,,1,1
198842358,1,29998,2347,,1,1
198882800,18,29999,2891,,1,1
198884874,3,30000,2895,,1,1
198886476,9,30001,2895,,1,1
198886565,18,30002,2895,,1,1
198886657,36,25682,2895,,1,1
198889862,5,30003,2895,,1,1
198890938,9,30004,2895,,1,1
198898238,9,30005,2895,,1,1
198901323,55,30006,1293,,1,1
198901414,55,30007,1293,,1,1
198901564,301,30008,2895,,1,1
198901713,55,30009,1293,,1,1
198901879,4,30010,1366,,1,1
198908024,9,30011,2895,,1,1
198908880,18,30012,2895,,1,1
198909491,1,30013,2895,,1,1
198917317,6,30014,1634,,1,1
198934234,1,30015,2895,,1,1
