location_id,latitude,longitude,region_pt,habitat_type,country,state,county
32723,41.4394225749,2.2022444755,norte,unknown,,,
32724,38.5688555556,-7.9240361111,sul,unknown,,,
32725,40.3201083333,-4.5245416667,sul,unknown,,,
32726,40.3203116667,-4.524955,sul,unknown,,,
32727,40.3203583333,-4.5248583333,sul,unknown,,,
32728,40.3202616667,-4.52525,sul,unknown,,,
32729,40.3200766667,-4.5249816667,sul,unknown,,,
32730,40.31977,-4.5250616667,sul,unknown,,,
32731,40.321316724,-4.5262086019,sul,unknown,,,
32732,40.3112945556,-4.5171670833,sul,unknown,,,
32733,40.3163776,-4.5010638,sul,unknown,,,
32734,40.31308,-4.5184983333,sul,unknown,,,
32735,40.3131783333,-4.5188216667,sul,unknown,,,
32736,40.30886,-4.5062366667,sul,unknown,,,
32737,40.2675184535,-4.5450085402,sul,unknown,,,
32738,41.7961501944,3.0177130556,norte,unknown,,,
32739,41.9718837899,3.1213779116,norte,unknown,,,
32740,41.9377363473,3.1642377465,norte,unknown,,,
32741,41.6742857955,2.6981188985,norte,unknown,,,
32742,41.6520269493,2.74728802,norte,unknown,,,
32743,41.528717041,2.2954552174,norte,unknown,,,
32744,43.3477828637,-8.3858862519,norte,unknown,,,
32745,39.4202055556,-8.3405,sul,unknown,,,
32746,37.0939486022,-8.0217384889,sul,unknown,,,
32747,40.0117805556,-8.0872722222,sul,unknown,,,
32748,42.8748550415,-8.553732872,norte,unknown,,,
32749,41.4437844638,2.1890681237,norte,unknown,,,
32750,41.4298916667,2.030945,norte,unknown,,,
32751,42.208325216,1.1572286859,norte,unknown,,,
32752,42.7717742231,-3.3595237043,norte,unknown,,,
32753,42.75093,-2.0626778333,norte,unknown,,,
32754,42.753925,-2.0599611667,norte,unknown,,,
32755,40.7423524741,-7.732120268,norte,unknown,,,
32756,40.4513888889,-3.5947055556,sul,unknown,,,
32757,42.8646197367,-5.4125766145,norte,unknown,,,
32758,41.8039066667,-1.8170633333,norte,unknown,,,
32759,41.8052566667,-1.8193866667,norte,unknown,,,
32760,41.805365,-1.819665,norte,unknown,,,
32761,42.7763216151,-3.3464556467,norte,unknown,,,
32762,41.8234883333,-1.8022583333,norte,unknown,,,
32763,42.6192861111,-8.1426583333,norte,unknown,,,
32764,38.9017666667,-9.1838944444,sul,unknown,,,
32765,38.9022361111,-9.1832805556,sul,unknown,,,
32766,38.9058722222,-9.1839916667,sul,unknown,,,
32767,42.4619473163,-2.4774528667,norte,unknown,,,
32768,42.92515,0.5111527778,norte,unknown,,,
32769,42.9255805556,0.5103555556,norte,unknown,,,
32770,43.0873184319,-8.0412812345,norte,unknown,,,
32771,40.4241972222,-3.6420333333,sul,unknown,,,
32772,40.4224666667,-3.6408861111,sul,unknown,,,
32773,40.4222888889,-3.641075,sul,unknown,,,
32774,40.8604533333,-3.906665,norte,unknown,,,
32775,43.3294847944,-2.9689893694,norte,unknown,,,
32776,41.8206119722,-1.7880489722,norte,unknown,,,
32777,41.819938,-1.7875749722,norte,unknown,,,
32778,41.820394,-1.788127,norte,unknown,,,
32779,40.4481888889,-3.7257777778,sul,unknown,,,
32780,41.9674896894,0.2068194374,norte,unknown,,,
32781,41.5636360654,2.2786715244,norte,unknown,,,
32782,41.6792806997,2.1702854,norte,unknown,,,
32783,42.1012888333,-8.6371633333,norte,unknown,,,
32784,42.2000020556,-7.7811293306,norte,unknown,,,
32785,42.1945375372,2.8798499331,norte,unknown,,,
32786,38.7237820333,-9.18844105,sul,unknown,,,
32787,42.8343160451,-3.2302018348,norte,unknown,,,
32788,42.8356851451,-3.2319031935,norte,unknown,,,
32789,42.8358988837,-3.2322246395,norte,unknown,,,
32790,42.8410236631,-3.232394876,norte,unknown,,,
32791,42.8274271265,-3.2278168481,norte,unknown,,,
32792,41.678870904,2.169883959,norte,unknown,,,
32793,43.6642694444,-8.0517472222,norte,unknown,,,
32794,40.6652692336,-2.7753541976,norte,unknown,,,
32795,41.0832178235,-8.6356954649,norte,unknown,,,
32796,36.280272167,-5.4413953496,sul,unknown,,,
32797,42.427729849,0.6403421983,norte,unknown,,,
32798,41.72693156,-7.8391237998,norte,unknown,,,
32799,41.2939719,-8.7074230997,norte,unknown,,,
32800,37.6685333056,-8.7489681111,sul,unknown,,,
32801,42.6414794922,-6.8482580185,norte,unknown,,,
32802,42.122253418,-2.229290247,norte,unknown,,,
32803,38.53414782,-8.89195572,sul,unknown,,,
32804,41.9980649722,-1.683626,norte,unknown,,,
32805,41.5650176437,2.280254513,norte,unknown,,,
32806,41.3621916667,2.1607916667,norte,unknown,,,
32807,41.5844802778,2.2770800556,norte,unknown,,,
32808,42.5961536961,-2.6820553746,norte,unknown,,,
32809,42.5965016289,-2.6837502793,norte,unknown,,,
32810,42.5964649162,-2.6837071124,norte,unknown,,,
32811,42.5972516533,-2.6855235904,norte,unknown,,,
32812,41.0006777783,0.4282883333,norte,unknown,,,
32813,40.6654139239,-2.559200661,norte,unknown,,,
32814,43.3096663824,-1.7676805726,norte,unknown,,,
32815,43.3105717432,-1.7680256628,norte,unknown,,,
32816,43.3593956733,-2.8096519394,norte,unknown,,,
32817,40.4356481797,-3.7211489305,sul,unknown,,,
32818,41.8756201476,-1.732967617,norte,unknown,,,
32819,41.8110633333,-1.8098233333,norte,unknown,,,
32820,41.4941863889,-6.0880250833,norte,unknown,,,
32821,42.7613277778,0.5002388889,norte,unknown,,,
32822,42.5964601385,-2.6837101299,norte,unknown,,,
32823,42.5977296569,-2.6875018233,norte,unknown,,,
32824,37.13802171,-8.17411003,sul,unknown,,,
32825,37.1082147,-8.1855911,sul,unknown,,,
32826,42.9222611111,-8.8475444444,norte,unknown,,,
32827,41.4408217791,2.144479081,norte,unknown,,,
32828,39.292066903,-7.4296955019,sul,unknown,,,
32829,41.764918204,-8.1755514039,norte,unknown,,,
32830,37.1035537701,-8.3358792348,sul,unknown,,,
32831,42.7523378697,1.2791116359,norte,unknown,,,
32832,41.6511611936,2.5097999572,norte,unknown,,,
32833,41.6373366667,1.5142366667,norte,unknown,,,
32834,41.6374666667,1.5139833333,norte,unknown,,,
32835,38.8004631932,-9.2973186535,sul,unknown,,,
32836,38.8973350747,-9.2881858479,sul,unknown,,,
32837,41.6282070839,-0.8802635054,norte,unknown,,,
32838,41.2931194444,-3.8433305556,norte,unknown,,,
32839,41.0635779722,-8.6084949722,norte,unknown,,,
32840,42.1563277778,2.0914972222,norte,unknown,,,
32841,43.4033149722,-5.1829749722,norte,unknown,,,
32842,43.0564427997,-1.5292498997,norte,unknown,,,
32843,38.6437292719,-8.2143720612,sul,unknown,,,
32844,43.471347,-5.1232379722,norte,unknown,,,
32845,41.53927614,2.12382712,norte,unknown,,,
32846,38.7066383333,-9.40128,sul,unknown,,,
32847,41.5548087922,1.8948745127,norte,unknown,,,
32848,42.1655726997,-8.6865103,norte,unknown,,,
32849,42.8579277406,-2.6505871117,norte,unknown,,,
32850,42.8579847375,-2.6505307853,norte,unknown,,,
32851,42.8614157858,-2.6488430891,norte,unknown,,,
32852,40.3365922997,-3.8747913997,sul,unknown,,,
32853,40.4198865414,-7.6971818134,sul,unknown,,,
32854,41.5650008365,2.2802796587,norte,unknown,,,
32855,43.328855,-2.9631283333,norte,unknown,,,
32856,40.4810783333,-3.6895616667,sul,unknown,,,
32857,40.6662861111,-3.1801555556,norte,unknown,,,
32858,39.8848188808,-0.1544861815,sul,unknown,,,
32859,38.7512773136,-9.1555751301,sul,unknown,,,
32860,38.7525883333,-9.156225,sul,unknown,,,
32861,38.752493474,-9.1562148164,sul,unknown,,,
32862,42.0537783333,2.499865,norte,unknown,,,
32863,41.67706413,1.27132499,norte,unknown,,,
32864,42.2814186639,0.1896154135,norte,unknown,,,
32865,42.2819174981,0.1891996711,norte,unknown,,,
32866,41.6356019722,2.376392,norte,unknown,,,
32867,41.6375349722,2.3786299722,norte,unknown,,,
32868,41.6385395,2.3781922997,norte,unknown,,,
32869,41.636439,2.3745259722,norte,unknown,,,
32870,40.2019371196,-8.4179992395,sul,unknown,,,
32871,42.4926616667,3.0322778333,norte,unknown,,,
32872,42.5360178994,1.9908734132,norte,unknown,,,
32873,41.7199177678,2.7804887086,norte,unknown,,,
32874,41.7952391791,2.7157126833,norte,unknown,,,
32875,43.0133269,-1.5123851997,norte,unknown,,,
32876,43.1348213265,-4.7881819309,norte,unknown,,,
32877,42.7705958069,0.5978995733,norte,unknown,,,
32878,42.9569064032,-5.3139890005,norte,unknown,,,
32879,42.035714506,1.0171227306,norte,unknown,,,
32880,40.5988012652,-1.6966848733,norte,unknown,,,
32881,40.5988012155,-1.6967984321,norte,unknown,,,
32882,41.6902701214,2.6701547172,norte,unknown,,,
32883,40.598491401,-1.6972558099,norte,unknown,,,
32884,41.694305734,2.6545958538,norte,unknown,,,
32885,41.8010853245,2.3481550015,norte,unknown,,,
32886,41.80138004,2.3481979155,norte,unknown,,,
32887,42.226815,-0.761215,norte,unknown,,,
32888,42.2294716667,-0.7611083333,norte,unknown,,,
32889,42.9893783333,-3.9487833333,norte,unknown,,,
32890,40.8475605225,-3.8851682643,norte,unknown,,,
32891,40.9884354226,-3.8183720192,norte,unknown,,,
32892,40.8358670108,-3.9101928967,norte,unknown,,,
32893,40.5865403926,-1.6417535527,norte,unknown,,,
32894,43.4847329976,-3.5492542852,norte,unknown,,,
32895,42.2834570673,1.7173016499,norte,unknown,,,
32896,40.8990992,-8.372688,norte,unknown,,,
32897,42.0628833333,2.490895,norte,unknown,,,
32898,42.9856142588,-3.0997093488,norte,unknown,,,
32899,42.9863738959,-3.1002351279,norte,unknown,,,
32900,42.9868933418,-3.1022818605,norte,unknown,,,
32901,42.9867613223,-3.1023452897,norte,unknown,,,
32902,42.9866729088,-3.1025043546,norte,unknown,,,
32903,41.1705333333,-8.4813083333,norte,unknown,,,
32904,42.4074463232,0.6110518053,norte,unknown,,,
32905,43.0666388889,-2.7448583333,norte,unknown,,,
32906,42.6371585766,0.1729330793,norte,unknown,,,
32907,41.2775000752,2.0641667023,norte,unknown,,,
32908,42.637088775,0.1743244752,norte,unknown,,,
32909,42.6365626708,0.1776815951,norte,unknown,,,
32910,42.2034454346,-8.7575283051,norte,unknown,,,
32911,41.5246368,-8.7496655,norte,unknown,,,
32912,41.6192225972,-8.7407408282,norte,unknown,,,
32913,41.2997000077,-7.7370894727,norte,unknown,,,
32914,41.300720586,-7.733959374,norte,unknown,,,
32915,41.5479966915,-8.7901774189,norte,unknown,,,
32916,42.986008334,-3.1023406796,norte,unknown,,,
32917,42.9858197831,-3.101950502,norte,unknown,,,
32918,43.0624074997,-0.4580078,norte,unknown,,,
32919,42.7772324765,-3.3566152677,norte,unknown,,,
32920,43.0490194444,-2.7131694444,norte,unknown,,,
32921,43.0498777778,-2.7131916667,norte,unknown,,,
32922,42.7732483333,-0.5179416667,norte,unknown,,,
32923,42.771725,-0.5163516667,norte,unknown,,,
32924,42.7713183333,-0.5161033333,norte,unknown,,,
32925,40.9355708,-8.2639463,norte,unknown,,,
32926,42.16994218,1.90638431,norte,unknown,,,
32927,39.8837883333,-0.3865183333,sul,unknown,,,
32928,42.69110633,1.99691697,norte,unknown,,,
32929,42.8750679168,-7.5616459407,norte,unknown,,,
32930,42.9464073465,-7.4801281106,norte,unknown,,,
32931,42.3178001289,-2.7018290386,norte,unknown,,,
32932,41.1447,1.2439483333,norte,unknown,,,
32933,42.2521013188,-2.6515864792,norte,unknown,,,
32934,41.6993103027,1.9775812626,norte,unknown,,,
32935,42.2520360434,-2.7340748906,norte,unknown,,,
32936,42.1635316667,1.9368683333,norte,unknown,,,
32937,41.6391916667,1.9184366667,norte,unknown,,,
32938,39.3507912,-9.1592626997,sul,unknown,,,
32939,43.0936089577,-3.4214550587,norte,unknown,,,
32940,42.9906194444,-2.7240583333,norte,unknown,,,
32941,42.0117816667,-4.5148866667,norte,unknown,,,
32942,42.9906722222,-2.7237777778,norte,unknown,,,
32943,42.0750547955,1.9429507078,norte,unknown,,,
32944,42.1275275787,1.925517474,norte,unknown,,,
32945,41.2296631011,-1.6289608553,norte,unknown,,,
32946,42.9248194834,-7.2526278565,norte,unknown,,,
32947,42.8186662,-2.7059984,norte,unknown,,,
32948,42.8701371141,-3.2418588828,norte,unknown,,,
32949,42.8782973103,-3.2507970542,norte,unknown,,,
32950,42.8786089551,-3.2506060693,norte,unknown,,,
32951,42.3323388889,2.1694305556,norte,unknown,,,
32952,41.0728834391,-3.4526785836,norte,unknown,,,
32953,41.0663529997,-8.6089254997,norte,unknown,,,
32954,41.0732966667,-3.4526983333,norte,unknown,,,
32955,41.0765183333,-3.4503866667,norte,unknown,,,
32956,41.3449949831,2.0660874748,norte,unknown,,,
32957,42.7727826219,0.6883924337,norte,unknown,,,
32958,41.3479613805,2.0463709499,norte,unknown,,,
32959,41.2571516273,-8.0230628464,norte,unknown,,,
32960,42.9738662,-1.5470417,norte,unknown,,,
32961,41.9875083333,2.8362194444,norte,unknown,,,
32962,42.973778,-1.5471649722,norte,unknown,,,
32963,41.7504756969,-8.1042714158,norte,unknown,,,
32964,42.3627760875,2.1622061357,norte,unknown,,,
32965,41.7332939909,-8.1978388378,norte,unknown,,,
32966,42.76922,-7.2580866667,norte,unknown,,,
32967,42.0352494075,1.0191272629,norte,unknown,,,
32968,42.035581495,1.0190588444,norte,unknown,,,
32969,42.7668833333,-7.2910366667,norte,unknown,,,
32970,42.035199931,1.0193017022,norte,unknown,,,
32971,42.7785929642,-0.9367628396,norte,unknown,,,
32972,41.14523,1.2439016667,norte,unknown,,,
32973,38.53390948,-8.89156673,sul,unknown,,,
32974,43.320275,-4.2635716667,norte,unknown,,,
32975,37.0859111667,-8.2169216667,sul,unknown,,,
32976,43.0676799445,-4.7595750438,norte,unknown,,,
32977,43.3278361111,-2.9655527778,norte,unknown,,,
32978,42.0318212601,-7.6300313733,norte,unknown,,,
32979,43.092577092,-2.6694152143,norte,unknown,,,
32980,42.2866088,-8.7154247,norte,unknown,,,
32981,41.6967416667,2.6377216667,norte,unknown,,,
32982,41.2803861111,2.0616638889,norte,unknown,,,
32983,38.7531204,-9.1550822,sul,unknown,,,
32984,43.353960957,-8.2745223014,norte,unknown,,,
32985,42.868593649,-4.1614117473,norte,unknown,,,
32986,40.0535666667,-8.38982,sul,unknown,,,
32987,43.533771934,-5.5131096808,norte,unknown,,,
32988,43.0534485856,-2.8236660873,norte,unknown,,,
32989,41.8045166667,-1.8175566667,norte,unknown,,,
32990,41.80453,-1.817615,norte,unknown,,,
32991,41.9404855499,-6.6159028932,norte,unknown,,,
32992,40.1706724027,-8.7208102509,sul,unknown,,,
32993,40.1706724027,-8.720670776,sul,unknown,,,
32994,42.9944531276,-7.5455582142,norte,unknown,,,
32995,43.1707219722,-5.126992,norte,unknown,,,
32996,42.4395489663,0.585878006,norte,unknown,,,
32997,43.152982,-5.1246349722,norte,unknown,,,
32998,43.150748,-5.1234789722,norte,unknown,,,
32999,43.1469359722,-5.1226839722,norte,unknown,,,
33000,42.0661135158,2.5002680719,norte,unknown,,,
33001,37.1428324997,-7.977922,sul,unknown,,,
33002,42.8464273923,-2.673455542,norte,unknown,,,
33003,42.6204466667,-0.30753,norte,unknown,,,
33004,38.5227821,-8.9612807,sul,unknown,,,
33005,42.7799444444,0.196775,norte,unknown,,,
33006,40.2052333333,-8.4139283333,sul,unknown,,,
33007,43.131827,-5.120591,norte,unknown,,,
33008,43.1894956775,-5.1103677055,norte,unknown,,,
33009,42.478521,0.439772,norte,unknown,,,
33010,38.7014233333,-9.4331966667,sul,unknown,,,
33011,41.0839790008,-8.6392403394,norte,unknown,,,
33012,41.8066853578,-1.8244364084,norte,unknown,,,
33013,41.6144263692,2.7033044932,norte,unknown,,,
33014,42.8672833333,-8.6592361111,norte,unknown,,,
33015,42.8673194444,-8.6592416667,norte,unknown,,,
33016,38.4247618724,-4.0359138697,sul,unknown,,,
33017,42.3257382193,3.1485241279,norte,unknown,,,
33018,42.9471979526,-1.0428267318,norte,unknown,,,
33019,41.666342102,2.6063322233,norte,unknown,,,
33020,41.7746550993,2.6409513263,norte,unknown,,,
33021,41.6781840196,2.7170830965,norte,unknown,,,
33022,41.7779028291,2.7603426787,norte,unknown,,,
33023,41.624865649,2.7025521458,norte,unknown,,,
33024,40.4140966667,-3.687045,sul,unknown,,,
33025,41.6308009358,2.6656566934,norte,unknown,,,
33026,40.8999471371,-8.286973089,norte,unknown,,,
33027,40.926841168,-8.2556753978,norte,unknown,,,
33028,41.5330028208,2.0696228184,norte,unknown,,,
33029,41.5327641006,2.0698533027,norte,unknown,,,
33030,41.54422578,2.0533214817,norte,unknown,,,
33031,42.7909666667,-7.5743416667,norte,unknown,,,
33032,41.5332533333,2.0698616667,norte,unknown,,,
33033,41.5327933333,2.06983,norte,unknown,,,
33034,40.2511243,-8.0504283,sul,unknown,,,
33035,41.1320025678,1.3666800591,norte,unknown,,,
33036,43.1088498942,-1.5355020488,norte,unknown,,,
33037,42.4025269239,0.4015860334,norte,unknown,,,
33038,40.6381842575,-4.4745315463,norte,unknown,,,
33039,39.8047112411,-8.1722157821,sul,unknown,,,
33040,41.2512287997,1.7933996997,norte,unknown,,,
33041,43.4898469983,-8.3097936238,norte,unknown,,,
33042,40.4476376,-3.7053472,sul,unknown,,,
33043,38.8485712347,-9.3046214226,sul,unknown,,,
33044,38.8108017292,-9.3058028959,sul,unknown,,,
33045,41.9567966675,-2.3951975629,norte,unknown,,,
33046,42.45958,-5.8493,norte,unknown,,,
33047,42.4592583333,-5.858775,norte,unknown,,,
33048,40.2100303685,-0.4794538759,sul,unknown,,,
33049,37.4400248997,-8.7968326997,sul,unknown,,,
33050,41.2018084519,-8.5730970651,norte,unknown,,,
33051,37.6268,-4.3432,sul,unknown,,,
33052,37.6268018092,-4.3432831485,sul,unknown,,,
33053,37.572,-4.2583,sul,unknown,,,
33054,42.2760719722,-1.250644,norte,unknown,,,
33055,43.3290222222,-2.9645888889,norte,unknown,,,
33056,40.5408866667,-3.6827533333,norte,unknown,,,
33057,42.975045,-3.9672283333,norte,unknown,,,
33058,39.8048325562,-8.1725762039,sul,unknown,,,
33059,41.0909576416,-8.5733032227,norte,unknown,,,
33060,41.5569283488,1.8985652436,norte,unknown,,,
33061,41.4935043415,1.9566349313,norte,unknown,,,
33062,42.1509846579,-8.8402484357,norte,unknown,,,
33063,39.3361770667,-8.6798671677,sul,unknown,,,
33064,42.0039149474,2.1477765525,norte,unknown,,,
33065,42.5410828997,-8.8698779,norte,unknown,,,
33066,43.3513243878,-5.845614709,norte,unknown,,,
33067,40.7865674754,-4.0169802633,norte,unknown,,,
33068,41.6170159847,-8.0132717924,norte,unknown,,,
33069,41.4454078611,1.8466169722,norte,unknown,,,
33070,41.774442836,-8.1665389828,norte,unknown,,,
33071,43.3304,-2.9721694444,norte,unknown,,,
33072,36.7088484,-6.1231893,sul,unknown,,,
33073,39.7273956967,-8.6115867645,sul,unknown,,,
33074,43.0981778264,-2.6529426144,norte,unknown,,,
33075,41.3684027778,2.1564916667,norte,unknown,,,
33076,43.3359797812,-2.6674644928,norte,unknown,,,
33077,43.335909918,-2.6674722042,norte,unknown,,,
33078,43.3358145319,-2.6674471423,norte,unknown,,,
33079,43.3356463071,-2.6675256807,norte,unknown,,,
33080,43.3356383862,-2.6675458811,norte,unknown,,,
33081,43.3334740112,-2.6648426335,norte,unknown,,,
33082,43.331552879,-2.6659492962,norte,unknown,,,
33083,43.32935,-2.66646,norte,unknown,,,
33084,43.328277357,-2.6658168621,norte,unknown,,,
33085,43.3270534315,-2.6665423159,norte,unknown,,,
33086,43.3243340906,-2.6683315169,norte,unknown,,,
33087,43.4239805667,-2.7280818149,norte,unknown,,,
33088,43.4259581287,-2.7300010342,norte,unknown,,,
33089,41.0094568438,-8.306096904,norte,unknown,,,
33090,43.334568282,-2.6737130374,norte,unknown,,,
33091,40.8424421,-8.3960727,norte,unknown,,,
33092,43.3298347983,-2.9448568856,norte,unknown,,,
33093,41.313018207,-8.1494008507,norte,unknown,,,
33094,42.9098091125,-8.4241867065,norte,unknown,,,
33095,38.5418883333,-8.9908416667,sul,unknown,,,
33096,40.6312907,-3.9064107,norte,unknown,,,
33097,43.270905,-2.8947416667,norte,unknown,,,
33098,43.133645542,-2.0288453624,norte,unknown,,,
33099,41.4511495984,2.1758495109,norte,unknown,,,
33100,43.3299300644,-2.9462507696,norte,unknown,,,
33101,38.9415366667,-9.2617133333,sul,unknown,,,
33102,41.8082989722,-2.043463,norte,unknown,,,
33103,37.6456599997,-8.7600149997,sul,unknown,,,
33104,41.579695,-8.3186280997,norte,unknown,,,
33105,40.62299125,-3.9075518,norte,unknown,,,
33106,43.0693884097,-7.6298452914,norte,unknown,,,
33107,39.406154386,-9.1348206997,sul,unknown,,,
33108,40.6292400154,-3.9069428667,norte,unknown,,,
33109,42.0529391,-7.9638106,norte,unknown,,,
33110,40.335555,-3.8754283333,sul,unknown,,,
33111,40.6867679088,-8.155005388,norte,unknown,,,
33112,41.7223430418,2.2904603183,norte,unknown,,,
33113,41.7211321046,2.2924934328,norte,unknown,,,
33114,42.9251057282,0.9907786067,norte,unknown,,,
33115,41.597505,-8.7359383333,norte,unknown,,,
33116,41.6342332997,2.3747419997,norte,unknown,,,
33117,38.7197266667,-9.1200266667,sul,unknown,,,
33118,41.6328413,2.3741495,norte,unknown,,,
33119,41.6328409722,2.37415,norte,unknown,,,
33120,38.7335586,-9.1774449,sul,unknown,,,
33121,41.6347748,2.3753402997,norte,unknown,,,
33122,43.3071131894,-5.1298967376,norte,unknown,,,
33123,41.6340457,2.3752582,norte,unknown,,,
33124,41.6339577,2.3751112997,norte,unknown,,,
33125,38.7988128659,-9.3396535711,sul,unknown,,,
33126,42.4612783333,-5.9806366667,norte,unknown,,,
33127,41.7607507997,2.3122322997,norte,unknown,,,
33128,41.7624425997,2.3102819997,norte,unknown,,,
